timestamp,source,component,event,actor,ip,key,value,unit,severity,tags,correlation_id
2026-02-26T10:00:01Z,meter-22,edge,telemetry_read,system,10.0.1.22,voltage,241.82,V,low,telemetry;periodic,
2026-02-26T10:00:01Z,api-gw-01,api,http_request,readonly,10.0.5.1,endpoint,/api/v1/inverters,,low,access;normal,
2026-02-26T10:00:02Z,db-replica,db,service_status,system,10.0.3.2,status,healthy,,low,system;health,
2026-02-26T10:00:04Z,inverter-02,inverter,telemetry_read,system,10.0.2.2,temperature_c,42.03,°C,low,telemetry;periodic,
2026-02-26T10:00:04Z,api-gw-01,api,auth_success,admin,10.0.5.1,method,mfa,,low,auth;success,
2026-02-26T10:00:05Z,inverter-01,inverter,telemetry_read,system,10.0.2.1,voltage,227.67,V,low,telemetry;periodic,
2026-02-26T10:00:05Z,ui-web-01,ui,http_request,admin,10.0.5.200,endpoint,/dashboard,,low,access;normal,
2026-02-26T10:00:10Z,meter-17,edge,telemetry_read,system,10.0.1.17,voltage,238.85,V,low,telemetry;periodic,
2026-02-26T10:00:10Z,api-gw-01,api,http_request,readonly,10.0.5.1,endpoint,/dashboard,,low,access;normal,
2026-02-26T10:00:11Z,collector-01,collector,telemetry_read,system,10.0.4.1,frequency_hz,50.14,Hz,low,telemetry;periodic,
2026-02-26T10:00:12Z,inverter-03,inverter,telemetry_read,system,10.0.2.3,temperature_c,29.8,°C,low,telemetry;periodic,
2026-02-26T10:00:12Z,switch-core-01,network,service_status,system,10.0.6.1,status,healthy,,low,system;health,
2026-02-26T10:00:13Z,ui-web-01,ui,http_request,admin,10.0.5.200,endpoint,/api/v1/config,,low,access;normal,
2026-02-26T10:00:14Z,meter-22,edge,telemetry_read,system,10.0.1.22,temperature_c,55.47,°C,low,telemetry;periodic,
2026-02-26T10:00:17Z,inverter-02,inverter,telemetry_read,system,10.0.2.2,power_kw,39.7,kW,low,telemetry;periodic,
2026-02-26T10:00:17Z,api-gw-01,api,http_request,operator,10.0.5.1,endpoint,/api/v1/status,,low,access;normal,
2026-02-26T10:00:19Z,inverter-01,inverter,telemetry_read,system,10.0.2.1,temperature_c,26.67,°C,low,telemetry;periodic,
2026-02-26T10:00:20Z,meter-17,edge,telemetry_read,system,10.0.1.17,power_kw,19.74,kW,low,telemetry;periodic,
2026-02-26T10:00:20Z,api-gw-01,api,http_request,admin,10.0.5.1,endpoint,/api/v1/meters,,low,access;normal,
